ASTER TECHNOLOGIES,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTUyMQ==,"ASTER Technologies est un fournisseur de premier plan, développant des solutions logicielles de haut niveau pour l'optimisation de l'assemblage, de la fabrication et du test des systèmes électroniques. -La société développe une plate-forme intégrée pour la fabrication (DfM), pour le test (DfT), pour l'analyse de la couverture des tests et la gestion du cycle de vie des produits (PLM). Cette plateforme permet d'améliorer la fiabilité et la qualité des produits, en s'efforçant de détecter et de prévenir tous les défauts, de la conception à la production.-See more",See more,+33 2 99 83 01 01,https://www.aster-technologies.com,"PARC ""LE KLEBER"" BATIMENT B 55 BIS RUE DE RENNES, 35510, CESSON - SEVIGNE, FRANCE"
ASTIC INJECTION INDUSTRIELLE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNzgzNzE=,Microtechniques-Pièces de haute précision (savoir-faire et sous-traitance),+33 4 75 76 76 84,https://www.astic.fr,"48 CHEMIN DE CHAUFFONDE, 26400, CREST, FRANCE"
ASTREE SOFTWARE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTUyMg==,"Conception, simulation-CAO, CFAO, design, PLM, MES, ERP",+33 4 77 89 00 58,https://www.astree-software.fr,"BATIMENT 15 PARC METROTECH, 42650, SAINT-JEAN-BONNEFONDS, FRANCE"
ASYRIL,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTUyMw==,"Asyril SA, experts en systèmes flexibles d’alimentation--Asyril développe, produit et commercialise des systèmes flexibles d’alimentation haute performance pour pièces et composants d’une taille comprise entre 0.1 et 150 mm. Notre technologie brevetée de vibration 3 axes ainsi que notre système de contrôle intelligent EYE+ s’intègrent aisément dans vos machines d’automation qui gagnent ainsi en flexibilité, en vitesse et en précision.--Notre savoir-faire et nos compétences clés englobent les trois sous-domaines des systèmes d’alimentation de pièces modernes : la technologie de vibration, la vision industrielle et la robotique de précision.--La gamme Asycube d’Asyril offre une distribution parfaite de tout type de pièce, y compris de géométries complexes, ou très délicates. Notre technologie a permis à des acteurs majeurs de l’industrie en Europe, en Amérique et en Asie de gagner en compétitivité et d’obtenir de rapides retours sur investissement.--Grâce à notre vision tournée vers l’innovation, nous avons à cœur de résoudre continuellement les futurs défis de l’automation.-See more",See more,+41 26 420 42 42,https://www.asyril.com,"ZONE IND. DU VIVIER 22, 1690, Villaz-St-Pierre, SUISSE"
AT-PLAST,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNjA1MTI=,Fournitures industrielles et consommables-Consommable,+33 3 84 60 43 14,https://www.at-plast.com,"12 RUE DE LA GARE, 39200, LA RIXOUSE, FRANCE"
ATELIER DE BEAULIEU - PLASTI TREMP,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTUyNA==,Le Spécialiste du moulage plastique par INJECTION et TREMPAGE,+33 2 48 78 20 75,https://www.atelierdebeaulieu.fr,"7 ROUTE DE BOUCARD RTE DE BOUCARD, 18300, MENETOU RATEL, FRANCE"
ATELIERS DAVID - THOUVENOT,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc2NTQ0Ng==,Soudage-Savoir faire et sous-traitance,+33 3 85 75 07 56,https://www.adtlouhans.com,"RUE DU LADRE, 71500, BRANGES, FRANCE"
ATEQ CONTROLE FUITE DEBIT,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MjA5MQ==,1 GROUPE - 4 ACTIVITÉS COMMERCIALES-- Division contrôle fuite/ débit -- Division TPMS et outils spécialisés -- Division aviation -- E-mobility,+33 1 30 80 10 20,https://www.ateq.fr,"ZI DES DAMES 15 RUE DES DAMES, 78340, LES CLAYES-SOUS-BOIS, FRANCE"
ATINOX,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTUyNw==,"Matières et produits semi-finis-Matières, matériaux",+33 3 28 16 71 40,https://www.atinox.fr,"AEROPARC BAT AP2 CRT DE LESQUIN 1 RUE MARYSE BASTI, 59812, LESQUIN CEDEX, FRANCE"
ATIPIK SOLUTIONS,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNDYwNTc=,"💡 Atipik Solutions s’engage pour une usine sobre, humaine et numérique !--L’ambition d’Atipik Solutions est de proposer aux industriels 🏭, via un réseau de consultants, un logiciel de pilotage collaboratif de la performance et du progrès.-Atipik Solutions et ses partenaires s’inscrivent dans une logique d’amélioration continue et d’excellence opérationnelle 🎓.--Son logiciel simple et intuitif : WATSY® (WAste Tracking SYstem) est une solution Cloud qui fonctionne en client léger sur interfaces tactiles (écrans et tablettes).--Elle permet très facilement aux utilisateurs de :-• Collecter les incidents qui viennent dégrader la performance (en déclaratif et en connecté aux machines & SI client),-• Valoriser en €uros 💶 ces incidents et leurs conséquences pour pouvoir les prioriser,-• Animer, décider et suivre 🖥 les actions d'amélioration au quotidien ,-• Définir, piloter et consolider les projets d’amélioration 📈 à moyen terme,-• Vérifier l’efficacité des actions & projets menés (🎯 ROI << 1 an ).-See more",See more,ttps://www.atipik-solutions.com,"1 ALLEE DU CLOS DU CHATEAU, 38640, CLAIX, FRANCE"
ATIS MANIPOLATORI,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NzczNA==,"Manutention, stockage, logistique-Ponts roulants, transpalettes, systèmes de convoyage…",+39 461662031,https://www.atismanipolatori.com,"VIA TRENTO 112-114, 38017, MEZZOLOMBARDO, ITALIE"
Atlas Copco,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExMzY2MDk=,"Nous concevons, fabriquons et commercialisons des outils industriels pour l'assemblage et l'enlèvement de matière. Qu’il s’agisse de produire des véhicules, des avions, des appareils électroménagers et électroniques ou bien de travailler dans des environnements difficiles, nous proposons des outils high-tech à nos clients. Notre panel de solutions pour l’assemblage comprend une large gamme allant des visseuses pneumatiques et boulonneuses pneumatiques à impulsions aux visseuses électriques asservies couple et angle. Mais également des contrôleurs de couple et des bancs de contrôle et d'étalonnage pour les outils de vissage. Notre gamme est déjà adaptée à l’industrie 4.0 et l'automatisation des processus d'assemblage, avec des outils, des contrôleurs et des logiciels intelligents connectés. Concernant l’enlèvement de matière, notre gamme de meuleuses et ponceuses pneumatiques, perceuses pneumatiques, marteaux burineurs et systèmes de rivetage offre une haute qualité et fiabilité, même dans les conditions de travail les plus difficiles.--Avec un choix de plus de 4000 outils industriels, nous proposons à chaque client la solution adaptée à ses besoins.-See more",See more,01 39 09 31 00,https://www.atlascopco.com/fr-fr,"14 AVENUE LOUIS BLERIOT, 95740, FREPILLON, FRANCE"
ATS CONNECT- COLLECTIF CONTINUITE NUMERIQUE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNDUxOTQ=,"Automatisation-Automation, automatismes",+33 3 80 78 15 78,https://www;ats.tech,"RUE DES PRES POTETS, 21121, FONTAINE LES DIJON, FRANCE"
AUDIO&VOICE PROCESSING BY TUITO,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExODMxMzQ=,"Expert en développement de logiciels d'IA pour les solutions de traitement du signal audio et de reconnaissance vocale. Un portefeuille de solutions de pointe pour fournir des solutions d'interface audio et vocale personnalisées, adaptées aux environnements bruyants. Maintenance prédictive avec profilage audio, détection d'alarme, communication en environnement bruyant, réduction du bruit. separation des sources, Prise de notes et commande dans un environnement de production, requêtes de base de données, opérations mains libres.-Modules de traitement du signal licenciables, personnalisable à l'environnement audio et el langage/vocabulaire, support à l'intégration sur le système cible et sans besoin de connection au cloud-See more",See more,+33 4 42 62 61 53,https://www.tuito.fr,"943 R ANTIOPE, 13600, LA CIOTAT, FRANCE"
AUFA,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNjYyODI=,Robotique-Robots,+33 4 77 61 35 42,https://www.aufa.fr,"ZAC des Murons 13 rue Jules Védrines, 42160, ANDREZIEUX, FRANCE"
AURA METAL,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc5NDM0Mw==,"AURA METAL vous assure une solution complète en métallurgie en regroupant les études, la conception, les métiers de la chaudronnerie - mécanosoudure, de l’usinage, du montage mécanique, et de l’installation sur site et ce pour des ensembles de petites ou de grandes dimensions.---Le groupe se partage en 5 pôles majeurs :--- Un pôle bureau d'étude et conception avec DEFI 3D-- Un pôle Chaudronnerie – Mécanosoudure, avec GIER INDUSTRIES-- Un pôle Usinage, avec M.J. MANUSINOR pour les petites dimensions, et ETABLISSEMENTS PICHON - CONSTRUCTIONS MECANIQUES pour les grandes dimensions-- Un pôle Maintenance - Travaux sur site, avec A2i-- Un pôle Dissection - Préparation d'essais mécaniques, avec M-Selga- -Aujourd’hui, Aura Métal c’est une centaine de collaborateurs, sur 6 entreprises différentes pour répondre de manière claire et simplifiée à vos besoins, avec plus de 90 ans d’expérience.-See more",See more,+33 6 81 82 64 84,https://www.aurametal.fr,"10 chemin du Pave, 43110, AUREC SUR LOIRE, FRANCE"
AUTOFORM,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTUzMw==,"AutoForm propose des solutions logicielles dédiées à l’industrie de l’outillage de presse, de l’emboutissage et aux process d'assemblage de la caisse en blanc. L’utilisation du logiciel AutoForm permet d’optimiser la fiabilité de la planification, de réduire le nombre d’outils et la durée de mise au point, et d’obtenir des concepts d’outils et de pièces de plus grande qualité que l’on pourra produire avec un maximum de confiance. De plus, les délais d’immobilisation de presse et les taux de rebut en production sont significativement réduits.-See more",See more,+33 4 42 90 42 60,https://www.autoform.fr,"IMMEUBLE LE MEVA 335, RUE SERPENTINE, 13510, Eguilles, FRANCE"
AUTOMAT SYSTEM,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTUzNA==,"Automat System est une société d'ingénierie implantée en Bourgogne depuis maintenant plus de 30 ans.--La société est spécialisée dans les fournitures:--- Ilots robotisés avec l'intégration de différentes marques : Staubli, Fanuc, ABB, Mitsubishi, Kawasaki et autres marques sur demande-- Matériels de vision / profilomètre : Cognex, Keyence, SensoPart et autres marques sur demande-- Matériels de tracking-- Matériels en automatisme : Proface, Schneider, Siemens, Rockwell, Omron et autres marques sur demande-- Matériels électriques-- Supervision informatique-- Machines spéciales-- Rétrofit machines--La société intervient dans différents secteurs d'activités:-- Automobile: Bancs de tests, cellule usinage, machine de découpe matière SMC-- Armement : Manutention et encaissage automatique émulsions-- Plastique: Machine de découpe SMC, Chargement / déchargement robotisé de presse, Cellules robotisées de détourage / usinage plastique-- Sidérurgie: Cellule robotisée de polissage / arasage de pièces, cellule robotisée de chargement / décharment tour usinage-- Agroalimentaire: Lignes de convoyage, machines spéciales, encaisseurs robotisés-- Peinture / poudre : Supervision des pesées, centrales de déchargement big bag, doseurs de poudre-- Général industrie : Ligne de convoyeurs (chaines, rouleaux) pour charges légères, charges lourdes.--Nos clients sont basés en France comme à l'étranger-See more",See more,03.80.27.01.21,"RD 905, 21130, VILLERS-LES-POTS, FRANCE"
AUTOPULIT,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTUzNQ==,"AUTOPULIT est un des leaders européens dans la fabrication de machines automatiques et CNC pour le polissage, ponçage, ébavurage et micro finition de pièces métalliques, ainsi que dans l'intégration de cellules robotisées pour l'élimination de cordons de soudure, arrondissement des angles et finition brossée. Depuis 60 ans, nous avons travaillé sans relâche pour répondre aux besoins de nos clients en leur fournissant, dans chaque cas, notre expérience ainsi que toutes les innovations et améliorations technologiques. AUTOPULIT est le fournisseur de clients de renommée mondiale dans des secteurs tels que l'automobile, l'aérospatiale, la construction, les chemins de fer, articles ménagers, entre autres. Notre longue tradition d'exportation nous a permis d'installer divers équipements dans plus de 50 pays. Qualité, fiabilité, efficacité, technologie et satisfaction du client sont nos objectifs.-See more",See more,+34 938 74 33 99,https://www.autopulit.com,"P.I SANT ISIDRE C/ PUIGMAL S/N° 136, 08272, SANT FRUITOS DE BAGES, ESPAGNE"
AUVERDEC DECOLLETAGE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwODQ2Nzc=,Décolletage,+33 4 73 51 20 58,https://www.auverdec.com,"ZA LES GRANDES PIECES RTE D ARCONSAT, 63250, CHABRELOCHE, FRANCE"
AUVERGNE-RHONE-ALPES,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTUzNg==,"La Région Auvergne-Rhône-Alpes et la CCI de région Auvergne-Rhône-Alpes, représentant le réseau régional des 13 CCI, ont choisi de renouveler leur participation à Global Industrie Lyon 2023 en animant un collectif régional d’entreprises. L’objectif est de valoriser les nombreux savoir-faire industriels des quatre coins d’Auvergne-Rhône-Alpes, mais aussi de favoriser les synergies et la mise en relation entre acteurs.",+33 4 50 33 72 00,https://www.haute-savoie.cci.fr,"5 RUE DU 27 EME BCA, 74000, ANNECY, FRANCE"
Auvergne-Rhône-Alpes Entreprises,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExOTYyMTc=,"L’Agence économique régionale oriente et accompagne les entreprises industrielles et des services à l’industrie à toutes les étapes de leur développement : investissement, formation et emploi, innovation, export, implantation, relocalisation, accès aux financements et projets européens... Elle a également pour mission de promouvoir la région à l’international et de valoriser ses multiples atouts pour attirer de nouvelles entreprises sur son territoire au travers de sa marque Invest In Auvergne-Rhône-Alpes. --L'Agence économique régionale Auvergne-Rhône-Alpes Entreprises est née de la volonté de la Région de rassembler les structures économiques de l’ensemble de son territoire pour soutenir les entreprises, en lien avec les EPCI et les Départements. Financée principalement par la Région, Auvergne-Rhône-Alpes Entreprises est une association, sans but lucratif, présente sur toute la région grâce à 11 antennes locales et 130 collaborateurs.-See more",See more,+33 4 72 75 47 90,https://www.auvergnerhonealpes-entreprises.fr,"101 COURS CHARLEMAGNE, 69002, LYON, FRANCE"
AVA,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExMTc2NzI=,"Éditeur de logiciel, AVA développe et commercialise des outils de création et de visualisation de guides, destinés à faire gagner du temps aux industriels et à optimiser leurs processus d'assemblage et de maintenance. --Notre solution permet de créer et de diffuser, n’importe où et n’importe quand, des instructions techniques interactives et didactiques aux hommes terrains : opérateurs d'assemblage, installateurs, techniciens de maintenance... --Depuis notre logiciel web, créez rapidement vos guides de montage et de démontage à partir de votre 3D, et diffusez les dans votre atelier de production/SAV ou à votre réseau d’installateur ou de maintenance industrielle. Via l’application AVA disponible sur tablette, vos guides sont accessibles, la 3D de votre produit est manipulable, les trajectoires de vos pièces sont dynamiques pour accompagner, étape par étape, les utilisateurs dans l’assemblage ou le démontage de votre produit. --Notre solution répond aux différentes problématiques rencontrées par les industriels : perte de temps dans la création et l'utilisation de documentation technique traditionnelle (powerpoint, word, vidéo…), perte de production par manque de flexibilité, erreurs de production et délai de reprise par manque ou mauvaise information, délai de time to market trop long pour documenter les produits, perte de savoir-faire lorsque les personnes référentes partent, manque d'attractivité au poste de travail, diffusion d'information techniques à l’extérieur. --Avec AVA, augmentez la performance humaine et orientez les hommes vers des tâches manuelles plus complexes, demandant un gage de qualité. Améliorez la réactivité opérationnelle de vos équipes et partenaires avec une plus grande agilité et flexibilité. Optimisez votre processus, augmentez l’efficacité de votre production et atteignez l'excellence opérationnelle par l'industrie 4.0 !-See more",See more,"11 bis Av. Gaspard Monge, 69720, SAINT BONNET DE MURE, FRANCE"
